ECOsub5rep [09-2015]
 15   2
 23   1   1   1 MEDIENKULTUR
Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0  umeuken   0  -1   0   1   3  18  13   2   7 -1  -1  -1
  1   uwimor   0  -1   0   1   9  10  19  20   8 -1  -1  -1
  2    yosud   0  -1   0   1  21  14  23   5  24 -1  -1  -1
  3   jaciyn   0  -1   0   1   6  22  16  12  17 -1  -1  -1
  4    botsy   0  -1   0   2  15   1   0   4  11 -1  -1  -1
  5  molkate   0  -1   0   2   7  22  23   5  20 -1  -1  -1
  6   schese   0  -1   0   2  18   2  11   4  24 -1  -1  -1
  7  pimuide   0  -1   0   2   9   8   3  10   6 -1  -1  -1
  8   nalber   0  -1   0   3   1  17  21  14  12 -1  -1  -1
  9    tewok   0  -1   0   3   0  16  15  13  19 -1  -1  -1
 10  hilejin   0  -1   0   3  17  19   9   5   7 -1  -1  -1
 11   hiwawa   0  -1   0   3   6   0   8   2  21 -1  -1  -1
 12  kiwehon   0  -1   1   1   1  21   3  12   0 -1  -1  -1
 13  furasti   0  -1   1   1  23  22  14   6  18 -1  -1  -1
 14  sleshen   0  -1   1   1  11  24   2   9  10 -1  -1  -1
 15    frask   0  -1   1   1   4  15   8   7   5 -1  -1  -1
 16    medan   0  -1   1   2  17  16  19  13  20 -1  -1  -1
 17   botuyn   0  -1   1   2  20  22  17  19  23 -1  -1  -1
 18  laumens   0  -1   1   2   5  16  24   1   9 -1  -1  -1
 19   ubajec   0  -1   1   2  12  11  10   8   7 -1  -1  -1
 20  larnist   0  -1   1   3   4  15   2   6  21 -1  -1  -1
 21    noste   0  -1   1   3  13  18   3  14   0 -1  -1  -1
 22  permife   0  -1   1   3   1  10  24  17   0 -1  -1  -1
 23    obacu   0  -1   1   3   8  20  18  22  23 -1  -1  -1
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 umeuken   0   0   3 l:\stim\ecopd1\bild/neg (4)s (Large).bmp
  0 umeuken   0   1  18 l:\stim\ecopd1\bild/neg (19)s (Large).bmp
  0 umeuken   0   2  13 l:\stim\ecopd1\bild/neg (14)s (Large).bmp
  0 umeuken   0   3   2 l:\stim\ecopd1\bild/neg (3)s (Large).bmp
  0 umeuken   0   4   7 l:\stim\ecopd1\bild/neg (8)s (Large).bmp
  1 uwimor   0   0   9 l:\stim\ecopd1\bild/neg (10)s (Large).bmp
  1 uwimor   0   1  10 l:\stim\ecopd1\bild/neg (11)s (Large).bmp
  1 uwimor   0   2  19 l:\stim\ecopd1\bild/neg (20)s (Large).bmp
  1 uwimor   0   3  20 l:\stim\ecopd1\bild/neg (21)s (Large).bmp
  1 uwimor   0   4   8 l:\stim\ecopd1\bild/neg (9)s (Large).bmp
  2 yosud   0   0  21 l:\stim\ecopd1\bild/neg (22)s (Large).bmp
  2 yosud   0   1  14 l:\stim\ecopd1\bild/neg (15)s (Large).bmp
  2 yosud   0   2  23 l:\stim\ecopd1\bild/neg (24)s (Large).bmp
  2 yosud   0   3   5 l:\stim\ecopd1\bild/neg (6)s (Large).bmp
  2 yosud   0   4  24 l:\stim\ecopd1\bild/neg (25)s (Large).bmp
  3 jaciyn   0   0   6 l:\stim\ecopd1\bild/neg (7)s (Large).bmp
  3 jaciyn   0   1  22 l:\stim\ecopd1\bild/neg (23)s (Large).bmp
  3 jaciyn   0   2  16 l:\stim\ecopd1\bild/neg (17)s (Large).bmp
  3 jaciyn   0   3  12 l:\stim\ecopd1\bild/neg (13)s (Large).bmp
  3 jaciyn   0   4  17 l:\stim\ecopd1\bild/neg (18)s (Large).bmp
  4 botsy   0   0  15 l:\stim\ecopd1\bild/neg (16)s (Large).bmp
  4 botsy   0   1   1 l:\stim\ecopd1\bild/neg (2)s (Large).bmp
  4 botsy   0   2   0 l:\stim\ecopd1\bild/neg (1)s (Large).bmp
