ECOsub4rep [09-2015]
 22   2
 23   1   1   1 EZW
Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0   ubajec   0  -1   0   0  11  23   6   2  19 -1  -1  -1
  1  sleshen   0  -1   0   0   3  18  24  22  10 -1  -1  -1
  2   jaciyn   0  -1   0   0  15   4  20  17  13 -1  -1  -1
  3  molkate   0  -1   0   0  16   1   5   0  12 -1  -1  -1
  4   botuyn   0  -1   0   0  14   8   9   7  21 -1  -1  -1
  5    obacu   0  -1   0   0   5  18  16   1  21 -1  -1  -1
  6   hiwawa   0  -1   0   1  10  22   7  23  12 -1  -1  -1
  7   uwimor   0  -1   0   1   3   6   2   4  13 -1  -1  -1
  8    medan   0  -1   0   1  19  14  11   0  24 -1  -1  -1
  9    botsy   0  -1   0   1  17   9   8  20  15 -1  -1  -1
 10  hilejin   0  -1   0   1   9  18   4  24   7 -1  -1  -1
 11  laumens   0  -1   0   1  13  12   1   3  19 -1  -1  -1
 12    tewok   0  -1   1   0  16   6   5  20  22 -1  -1  -1
 13  permife   0  -1   1   0  15  11   2   8  18 -1  -1  -1
 14  umeuken   0  -1   1   0  10  17   3  13  19 -1  -1  -1
 15  larnist   0  -1   1   0  24  21  12   1   9 -1  -1  -1
 16  kiwehon   0  -1   1   0  14   4   7   0  23 -1  -1  -1
 17  furasti   0  -1   1   0  16  18  20  21   2 -1  -1  -1
 18    noste   0  -1   1   1   3  24   4  23  17 -1  -1  -1
 19  pimuide   0  -1   1   1   8  15   9  13   7 -1  -1  -1
 20    yosud   0  -1   1   1   5  10   1   0  14 -1  -1  -1
 21   schese   0  -1   1   1  12   6  19  22  11 -1  -1  -1
 22    frask   0  -1   1   1   7  10   1  17  15 -1  -1  -1
 23   nalber   0  -1   1   1   5  22   2  16   3 -1  -1  -1
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 ubajec   0   0  11 l:\stim\ecopd1\bild/neg (12)s (Large).bmp
  0 ubajec   0   1  23 l:\stim\ecopd1\bild/neg (24)s (Large).bmp
  0 ubajec   0   2   6 l:\stim\ecopd1\bild/neg (7)s (Large).bmp
  0 ubajec   0   3   2 l:\stim\ecopd1\bild/neg (3)s (Large).bmp
  0 ubajec   0   4  19 l:\stim\ecopd1\bild/neg (20)s (Large).bmp
  1 sleshen   0   0   3 l:\stim\ecopd1\bild/neg (4)s (Large).bmp
  1 sleshen   0   1  18 l:\stim\ecopd1\bild/neg (19)s (Large).bmp
  1 sleshen   0   2  24 l:\stim\ecopd1\bild/neg (25)s (Large).bmp
  1 sleshen   0   3  22 l:\stim\ecopd1\bild/neg (23)s (Large).bmp
  1 sleshen   0   4  10 l:\stim\ecopd1\bild/neg (11)s (Large).bmp
  2 jaciyn   0   0  15 l:\stim\ecopd1\bild/neg (16)s (Large).bmp
  2 jaciyn   0   1   4 l:\stim\ecopd1\bild/neg (5)s (Large).bmp
  2 jaciyn   0   2  20 l:\stim\ecopd1\bild/neg (21)s (Large).bmp
  2 jaciyn   0   3  17 l:\stim\ecopd1\bild/neg (18)s (Large).bmp
  2 jaciyn   0   4  13 l:\stim\ecopd1\bild/neg (14)s (Large).bmp
  3 molkate   0   0  16 l:\stim\ecopd1\bild/neg (17)s (Large).bmp
  3 molkate   0   1   1 l:\stim\ecopd1\bild/neg (2)s (Large).bmp
  3 molkate   0   2   5 l:\stim\ecopd1\bild/neg (6)s (Large).bmp
  3 molkate   0   3   0 l:\stim\ecopd1\bild/neg (1)s (Large).bmp
  3 molkate   0   4  12 l:\stim\ecopd1\bild/neg (13)s (Large).bmp
  4 botuyn   0   0  14 l:\stim\ecopd1\bild/neg (15)s (Large).bmp
  4 botuyn   0   1   8 l:\stim\ecopd1\bild/neg (9)s (Large).bmp
  4 botuyn   0   2   9 l:\stim\ecopd1\bild/neg (10)s (Large).bmp
  4 botuyn   0   3   7 l:\stim\ecopd1\bild/neg (8)s (Large).bmp
  4 botuyn   0   4  21 l:\stim\ecopd1\bild/neg (22)s (Large).bmp
  5 obacu   0   0   5 l:\stim\ecopd1\bild/neg (6)s (Large).bmp
  5 obacu   0   1  18 l:\stim\ecopd1\bild/neg (19)s (Large).bmp
  5 obacu   0   2  16 l:\stim\ecopd1\bild/neg (17)s (Large).bmp
  5 obacu   0   3   1 l:\stim\ecopd1\bild/neg (2)s (Large).bmp
  5 obacu   0   4  21 l:\stim\ecopd1\bild/neg (22)s (Large).bmp
  6 hiwawa   0   0  10 l:\stim\ecopd1\bild/neg (11)s (Large).bmp
  6 hiwawa   0   1  22 l:\stim\ecopd1\bild/neg (23)s (Large).bmp
  6 hiwawa   0   2   7 l:\stim\ecopd1\bild/neg (8)s (Large).bmp
  6 hiwawa   0   3  23 l:\stim\ecopd1\bild/neg (24)s (Large).bmp
  6 hiwawa   0   4  12 l:\stim\ecopd1\bild/neg (13)s (Large).bmp
  7 uwimor   0   0   3 l:\stim\ecopd1\bild/neg (4)s (Large).bmp
  7 uwimor   0   1   6 l:\stim\ecopd1\bild/neg (7)s (Large).bmp
  7 uwimor   0   2   2 l:\stim\ecopd1\bild/neg (3)s (Large).bmp
  7 uwimor   0   3   4 l:\stim\ecopd1\bild/neg (5)s (Large).bmp
  7 uwimor   0   4  13 l:\stim\ecopd1\bild/neg (14)s (Large).bmp
  8 medan   0   0  19 l:\stim\ecopd1\bild/neg (20)s (Large).bmp
  8 medan   0   1  14 l:\stim\ecopd1\bild/neg (15)s (Large).bmp
  8 medan   0   2  11 l:\stim\ecopd1\bild/neg (12)s (Large).bmp
  8 medan   0   3   0 l:\stim\ecopd1\bild/neg (1)s (Large).bmp
  8 medan   0   4  24 l:\stim\ecopd1\bild/neg (25)s (Large).bmp
  9 botsy   0   0  17 l:\stim\ecopd1\bild/neg (18)s (Large).bmp
  9 botsy   0   1   9 l:\stim\ecopd1\bild/neg (10)s (Large).bmp
  9 botsy   0   2   8 l:\stim\ecopd1\bild/neg (9)s (Large).bmp
  9 botsy   0   3  20 l:\stim\ecopd1\bild/neg (21)s (Large).bmp
  9 botsy   0   4  15 l:\stim\ecopd1\bild/neg (16)s (Large).bmp
 10 hilejin   0   0   9 l:\stim\ecopd1\bild/neg (10)s (Large).bmp
 10 hilejin   0   1  18 l:\stim\ecopd1\bild/neg (19)s (Large).bmp
 10 hilejin   0   2   4 l:\stim\ecopd1\bild/neg (5)s (Large).bmp
 10 hilejin   0   3  24 l:\stim\ecopd1\bild/neg (25)s (Large).bmp
 10 hilejin   0   4   7 l:\stim\ecopd1\bild/neg (8)s (Large).bmp
 11 laumens   0   0  13 l:\stim\ecopd1\bild/neg (14)s (Large).bmp
 11 laumens   0   1  12 l:\stim\ecopd1\bild/neg (13)s (Large).bmp
 11 laumens   0   2   1 l:\stim\ecopd1\bild/neg (2)s (Large).bmp
 11 laumens   0   3   3 l:\stim\ecopd1\bild/neg (4)s (Large).bmp
 11 laumens   0   4  19 l:\stim\ecopd1\bild/neg (20)s (Large).bmp
 12 tewok   1   0  16 l:\stim\ecopd1\bild/pos (17)s (Large).bmp
 12 tewok   1   1   6 l:\stim\ecopd1\bild/pos (7)s (Large).bmp
 12 tewok   1   2   5 l:\stim\ecopd1\bild/pos (6)s (Large).bmp
 12 tewok   1   3  20 l:\stim\ecopd1\bild/pos (21)s (Large).bmp
 12 tewok   1   4  22 l:\stim\ecopd1\bild/pos (23)s (Large).bmp
 13 permife   1   0  15 l:\stim\ecopd1\bild/pos (16)s (Large).bmp
 13 permife   1   1  11 l:\stim\ecopd1\bild/pos (12)s (Large).bmp
 13 permife   1   2   2 l:\stim\ecopd1\bild/pos (3)s (Large).bmp
 13 permife   1   3   8 l:\stim\ecopd1\bild/pos (9)s (Large).bmp
 13 permife   1   4  18 l:\stim\ecopd1\bild/pos (19)s (Large).bmp
 14 umeuken   1   0  10 l:\stim\ecopd1\bild/pos (11)s (Large).bmp
 14 umeuken   1   1  17 l:\stim\ecopd1\bild/pos (18)s (Large).bmp
 14 umeuken   1   2   3 l:\stim\ecopd1\bild/pos (4)s (Large).bmp
 14 umeuken   1   3  13 l:\stim\ecopd1\bild/pos (14)s (Large).bmp
 14 umeuken   1   4  19 l:\stim\ecopd1\bild/pos (20)s (Large).bmp
 15 larnist   1   0  24 l:\stim\ecopd1\bild/pos (25)s (Large).bmp
 15 larnist   1   1  21 l:\stim\ecopd1\bild/pos (22)s (Large).bmp
 15 larnist   1   2  12 l:\stim\ecopd1\bild/pos (13)s (Large).bmp
 15 larnist   1   3   1 l:\stim\ecopd1\bild/pos (2)s (Large).bmp
 15 larnist   1   4   9 l:\stim\ecopd1\bild/pos (10)s (Large).bmp
