ECOsub3 [07-2012]
 30   0   0
 21   1   1   1 PSYCHOLOGIE
Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0    botsy   0  -1   0   0  20   9  23   5  22 -1  -1  -1
  1    yosud   0  -1   0   0   7  24   8   0  19 -1  -1  -1
  2   schese   0  -1   0   0  15  21  16  18  14 -1  -1  -1
  3    frask   0  -1   0   0  12   2  10   6  13 -1  -1  -1
  4  kiwehon   0  -1   0   0  17   1   3   4  11 -1  -1  -1
  5  molkate   0  -1   0   0   8  21  10  19  14 -1  -1  -1
  6   ubajec   0  -1   0   1  11  24   6  16   4 -1  -1  -1
  7   nalber   0  -1   0   1   5   2   7  13  17 -1  -1  -1
  8  furasti   0  -1   0   1  15  18  12   3  22 -1  -1  -1
  9  larnist   0  -1   0   1   9  23   1  20   0 -1  -1  -1
 10  sleshen   0  -1   0   1  20   8  12  22   5 -1  -1  -1
 11   botuyn   0  -1   0   1  16  21  13  10  15 -1  -1  -1
 12  pimuide   0  -1   1   0  24   8  23   6   2 -1  -1  -1
 13    noste   0  -1   1   0  21  19   9   1   3 -1  -1  -1
 14  hilejin   0  -1   1   0  11  16  15  14  22 -1  -1  -1
 15   jaciyn   0  -1   1   0  13   7   5  20   0 -1  -1  -1
 16   uwimor   0  -1   1   0  17  10  12   4  18 -1  -1  -1
 17  permife   0  -1   1   0   5  11   6   2   4 -1  -1  -1
 18  umeuken   0  -1   1   1  22  23  19   1   0 -1  -1  -1
 19  laumens   0  -1   1   1   3  21  16  18  15 -1  -1  -1
 20    obacu   0  -1   1   1  10   9  20  12  24 -1  -1  -1
 21    tewok   0  -1   1   1   7  14  13   8  17 -1  -1  -1
 22    medan   0  -1   1   1  12  13   7  19   0 -1  -1  -1
 23   hiwawa   0  -1   1   1   5  17   9  23   1 -1  -1  -1
CSs
positiv, cs, Liste[positiv*5+cs].wort, fn
  0   0 botsy 
  0   1 yosud 
  0   2 schese 
  0   3 frask 
  0   4 kiwehon 
  1   0 molkate 
  1   1 ubajec 
  1   2 nalber 
  1   3 furasti 
  1   4 larnist 
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 botsy   0   0  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
  0 botsy   0   1   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  0 botsy   0   2  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  0 botsy   0   3   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
  0 botsy   0   4  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
  1 yosud   0   0   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  1 yosud   0   1  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  1 yosud   0   2   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  1 yosud   0   3   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
  1 yosud   0   4  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  2 schese   0   0  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  2 schese   0   1  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  2 schese   0   2  16 c:\stim\ecopd1\bild/neg (17)s (Large).bmp
  2 schese   0   3  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  2 schese   0   4  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  3 frask   0   0  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  3 frask   0   1   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  3 frask   0   2  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  3 frask   0   3   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  3 frask   0   4  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  4 kiwehon   0   0  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  4 kiwehon   0   1   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  4 kiwehon   0   2   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  4 kiwehon   0   3   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
  4 kiwehon   0   4  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
  5 molkate   0   0   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  5 molkate   0   1  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
