ECOsub3 [07-2012]
 24   0   0
 29   1   1   1 PSZYCHOLOGIE
Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0   ubajec   0  -1   0   0  10   9  14   1  19 -1  -1  -1
  1  umeuken   0  -1   0   0   4  15  20   2  22 -1  -1  -1
  2  molkate   0  -1   0   0   8   0  13  16  24 -1  -1  -1
  3  hilejin   0  -1   0   0   3  12  17  23   7 -1  -1  -1
  4    frask   0  -1   0   0   6  21  11  18   5 -1  -1  -1
  5    botsy   0  -1   0   0  24  18   7   5   3 -1  -1  -1
  6    tewok   0  -1   0   1   1   6  21  13  19 -1  -1  -1
  7    noste   0  -1   0   1  22   9  10  17  14 -1  -1  -1
  8  sleshen   0  -1   0   1  23   4   0  11   8 -1  -1  -1
  9  furasti   0  -1   0   1  15   2  12  20  16 -1  -1  -1
 10    obacu   0  -1   0   1  21   6  19  12  17 -1  -1  -1
 11    yosud   0  -1   0   1   8   1   5  24  11 -1  -1  -1
 12   nalber   0  -1   1   0   1  15  20  22  19 -1  -1  -1
 13   jaciyn   0  -1   1   0  14  21  10   4   5 -1  -1  -1
 14  pimuide   0  -1   1   0   0  17  18  24  13 -1  -1  -1
 15  kiwehon   0  -1   1   0   2  16   8  23   7 -1  -1  -1
 16  laumens   0  -1   1   0  12   3  11   9   6 -1  -1  -1
 17  larnist   0  -1   1   0  13  21  10  11  24 -1  -1  -1
 18   uwimor   0  -1   1   1   2  22  12   6  17 -1  -1  -1
 19    medan   0  -1   1   1  20   5   8   7   3 -1  -1  -1
 20  permife   0  -1   1   1   1  23   9  16  15 -1  -1  -1
 21   schese   0  -1   1   1  19  18   4   0  14 -1  -1  -1
 22   hiwawa   0  -1   1   1  20   6  23  22   9 -1  -1  -1
 23   botuyn   0  -1   1   1  15  13   2   4   7 -1  -1  -1
CSs
positiv, cs, Liste[positiv*5+cs].wort, fn
  0   0 ubajec 
  0   1 umeuken 
  0   2 molkate 
  0   3 hilejin 
  0   4 frask 
  1   0 botsy 
  1   1 tewok 
  1   2 noste 
  1   3 sleshen 
  1   4 furasti 
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 ubajec   0   0  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  0 ubajec   0   1   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  0 ubajec   0   2  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  0 ubajec   0   3   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  0 ubajec   0   4  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  1 umeuken   0   0   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
  1 umeuken   0   1  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  1 umeuken   0   2  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
  1 umeuken   0   3   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  1 umeuken   0   4  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
  2 molkate   0   0   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  2 molkate   0   1   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
  2 molkate   0   2  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  2 molkate   0   3  16 c:\stim\ecopd1\bild/neg (17)s (Large).bmp
  2 molkate   0   4  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  3 hilejin   0   0   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  3 hilejin   0   1  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  3 hilejin   0   2  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  3 hilejin   0   3  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  3 hilejin   0   4   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  4 frask   0   0   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  4 frask   0   1  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  4 frask   0   2  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
  4 frask   0   3  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  4 frask   0   4   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
  5 botsy   0   0  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  5 botsy   0   1  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
