ECOsub4 [12-2012]
100   2
 25   1   1   1 SEDJFIWUR
Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0    medan   0  -1   0   0  22  24  23  12   2 -1  -1  -1
  1    noste   0  -1   0   0  18  17   1   8  11 -1  -1  -1
  2  molkate   0  -1   0   0   7  13  15   0   3 -1  -1  -1
  3    frask   0  -1   0   0  19  14   9   5  10 -1  -1  -1
  4   botuyn   0  -1   0   0   6  20  21   4  16 -1  -1  -1
  5   jaciyn   0  -1   0   0   9  20  22   0  19 -1  -1  -1
  6  hilejin   0  -1   0   1  14   7  23  10  21 -1  -1  -1
  7    tewok   0  -1   0   1  17  13  16  24   8 -1  -1  -1
  8  furasti   0  -1   0   1   1   2   3  12   5 -1  -1  -1
  9  umeuken   0  -1   0   1  11  15   6   4  18 -1  -1  -1
 10   uwimor   0  -1   0   1  22  19   4  13   3 -1  -1  -1
 11  laumens   0  -1   0   1   7  23  18   5  11 -1  -1  -1
 12    botsy   0  -1   1   0  15  11   1  24  12 -1  -1  -1
 13   schese   0  -1   1   0  21   8   6   5   9 -1  -1  -1
 14  larnist   0  -1   1   0  14   2   7   3  20 -1  -1  -1
 15    yosud   0  -1   1   0   4  10  19  16  22 -1  -1  -1
 16   hiwawa   0  -1   1   0  13  23  18  17   0 -1  -1  -1
 17   ubajec   0  -1   1   0   4  23   3  24  15 -1  -1  -1
 18   nalber   0  -1   1   1   1  14  21  22   9 -1  -1  -1
 19  kiwehon   0  -1   1   1   6  12   2  11  18 -1  -1  -1
 20  permife   0  -1   1   1   8   0  19   7  20 -1  -1  -1
 21  sleshen   0  -1   1   1  16  17   5  13  10 -1  -1  -1
 22  pimuide   0  -1   1   1   4   3   8  14   7 -1  -1  -1
 23    obacu   0  -1   1   1   2  15   0  24  12 -1  -1  -1
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 medan   0   0  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
  0 medan   0   1  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  0 medan   0   2  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  0 medan   0   3  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  0 medan   0   4   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  1 noste   0   0  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  1 noste   0   1  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  1 noste   0   2   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  1 noste   0   3   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  1 noste   0   4  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
  2 molkate   0   0   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  2 molkate   0   1  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  2 molkate   0   2  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  2 molkate   0   3   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
  2 molkate   0   4   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  3 frask   0   0  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  3 frask   0   1  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  3 frask   0   2   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  3 frask   0   3   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
  3 frask   0   4  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  4 botuyn   0   0   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  4 botuyn   0   1  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
  4 botuyn   0   2  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  4 botuyn   0   3   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
