ECOPD3 [2012-07]
 16   2   0
 24   1   2   1 BWL
Liste
Liste[i].wort, Liste[i].istbild,  Liste[i].uspositiv
 dann 5x: Liste[i].us[j], Liste[i].usdist[j][0], Liste[i].usdist[j][1], Liste[i].usdist[j][2], Liste[i].usdist[j][3], Liste[i].usdist[j][4], Liste[i].usdist[j][5]
 dann: Liste[i].schonangezeigt, Liste[i].testcounter,  Liste[i].liking,  Liste[i].USVALerinnert, Liste[i].USIDerinnert, PDantwort, PDRT, pre, post
Wneu13.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  99  -1
Mneu13.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 104  -1
Mneu15.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 126  -1
 W11.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 118  -1
Wneu02.bmp   1   0
 96 -  79  96  91  80  95  52
 75 -  75  64  72  78  88  71
 70 -  90  63  70  83  60  76
 82 -  61  82  87  59  50  66
 97 -  83  97  88  98  69  95
 -1  -1  -1  -1  -1  -1 112  -1
 W07.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 115  -1
NW03.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  95  -1
 M14.bmp   1   0
 58 -  58  74  56  79  92  69
 93 -  79  69  50  85  75  93
 66 -  99  91  51  57  66  53
 94 -  77  89  84  94  81  72
 87 -  78  62  87  99  50  75
 -1  -1  -1  -1  -1  -1 109  -1
 W12.bmp   1   1
 22 -  31  20   6  22  35  43
 36 -  36  38  16   6  23  48
  9 -  42  38   9  11  41   8
 30 -  17  16   2  18  13  30
 40 -  40  23  20  16   8  24
 -1  -1  -1  -1  -1  -1 111  -1
 W17.bmp   1   0
 63 -  95  59  63  85  81  72
 80 -  82  65  80  62  76  69
 91 -  64  91  50  98  76  61
 51 -  56  65  99  93  87  51
 67 -  66  76  67  77  96  56
 -1  -1  -1  -1  -1  -1 113  -1
PM01.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 120  -1
Mneu01.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 119  -1
 W21.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 122  -1
Mneu24.bmp   1   0
 88 -  65  55  59  75  88  50
 62 -  62  61  90  87  97  60
 74 -  86  90  97  55  56  74
 76 -  76  55  72  61  96  64
 69 -  72  69  84  79  59  60
 -1  -1  -1  -1  -1  -1 107  -1
 M09.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 100  -1
 W20.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 114  -1
 W19.bmp   1   1
 15 -  15  28  39  41  26  11
  3 -  41  10  26  38  31   3
 44 -   6   1  46  13  39  44
 47 -  16   6  20  17  30  47
 12 -  13  12  16   0  14  11
 -1  -1  -1  -1  -1  -1 112  -1
Mneu07.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 103  -1
 M05.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 100  -1
PW01.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 125  -1
 M15.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  98  -1
 M19.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  91  -1
PW05.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 127  -1
 W05.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 121  -1
Mneu04.bmp   1   1
 42 -   8   1  46  42  13  11
  7 -  18  39  35   7  31  20
 43 -  27   4  43   5  33  26
 23 -  23   9  28  41  39  37
 29 -  29  22  35   1  10   3
 -1  -1  -1  -1  -1  -1 108  -1
Mneu21.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  85  -1
Mneu02.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 103  -1
 W02.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
